0.5,0,0
0.756996,3.59223e-17,0
0.959458,3.21245e-08,0
1.17392,6.54634e-08,0
0.962918,-1.01755e-07,0
0.919519,-1.48695e-07,0
0.930821,-1.34681e-07,0
0.923658,-1.31219e-07,0
0.918686,-1.27488e-07,0
0.917467,-1.24116e-07,0
0.917059,-1.22497e-07,0
0.916814,-1.21737e-07,0
0.916701,-1.21317e-07,0
0.916658,-1.21101e-07,0
0.91664,-1.20998e-07,0
0.916632,-1.20949e-07,0
0.916629,-1.20926e-07,0
0.916627,-1.20915e-07,0
0.916626,-1.2091e-07,0
0.916626,-1.20907e-07,0
0.916626,-1.20906e-07,0
0.916626,-1.20906e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
0.916626,-1.20905e-07,0
14.2522,-1.86849e-06,0
14.2016,2.29276,0
14.1806,3.24467,0
14.1755,3.47465,0
14.1749,3.50236,0
14.175,3.498,0
14.1751,3.49458,0
14.1751,3.49365,0
17.158,3.49362,0
17.6348,3.65461,0
18.1154,3.74894,0
18.5978,3.81325,0
19.0817,3.86257,0
19.4605,3.90369,0
19.8058,3.93658,0
20.2066,3.96305,0
20.6638,3.98675,0
21.1563,4.00944,0
21.6026,4.03164,0
22.0732,4.05199,0
22.4869,4.07163,0
22.7895,4.0894,0
23.0627,4.10338,0
23.3485,4.11481,0
23.7102,4.12496,0
24.1345,4.13526,0
24.5022,4.14606,0
24.8067,4.156,0
24.8067,4.1724,0
24.8067,4.18488,0
24.8067,4.19562,0
24.8067,4.20535,0
24.8067,4.21441,0
24.8067,4.22299,0
24.8067,4.23121,0
24.8067,4.23915,0
24.8067,4.24685,0
24.8067,4.25436,0
