20.4822,-60.9036,-0.004604
20.8151,-60.9036,-0.004777
21.1533,-60.9036,-0.00491
21.4905,-60.9036,-0.004902
21.8241,-60.9037,-0.004797
22.1517,-60.9037,-0.004624
22.4739,-60.9038,-0.004455
22.7899,-60.9039,-0.00429
23.1033,-60.904,-0.00421
23.4157,-60.9039,-0.0042
23.7314,-60.9038,-0.004291
24.051,-60.9037,-0.00442
24.3776,-60.9037,-0.004604
24.7105,-60.9037,-0.004779
25.0488,-60.9038,-0.004912
25.3861,-60.9039,-0.004902
25.7196,-60.904,-0.004798
26.0471,-60.9041,-0.004625
26.3694,-60.9043,-0.004456
26.6853,-60.9044,-0.004291
26.9988,-60.9045,-0.004212
27.3112,-60.9045,-0.004202
27.627,-60.9045,-0.004294
27.9467,-60.9044,-0.004422
28.2734,-60.9044,-0.004606
28.6065,-60.9044,-0.00478
28.9449,-60.9046,-0.004912
29.2821,-60.9047,-0.004901
29.6156,-60.9049,-0.004795
29.9431,-60.905,-0.004623
30.2654,-60.9052,-0.004455
30.5813,-60.9053,-0.004291
30.8948,-60.9055,-0.004212
31.2072,-60.9055,-0.004203
31.5231,-60.9056,-0.004295
31.8428,-60.9055,-0.004423
32.1695,-60.9055,-0.004606
32.5027,-60.9056,-0.00478
32.8411,-60.9057,-0.004912
33.1783,-60.9059,-0.0049
33.5119,-60.9061,-0.004794
33.8394,-60.9062,-0.004623
34.1616,-60.9064,-0.004455
34.4776,-60.9066,-0.004291
34.791,-60.9067,-0.004212
35.1035,-60.9068,-0.004203
35.4193,-60.9068,-0.004295
35.739,-60.9069,-0.004424
36.0658,-60.907,-0.004608
36.3989,-60.9071,-0.004782
36.7373,-60.9074,-0.004914
37.0746,-60.9077,-0.004901
37.4081,-60.908,-0.004793
37.7356,-60.9083,-0.004619
38.0579,-60.9086,-0.004451
38.3738,-60.9089,-0.004286
38.6872,-60.9093,-0.004207
38.9997,-60.9095,-0.004199
39.3155,-60.9098,-0.004291
39.6352,-60.9101,-0.004424
39.962,-60.9105,-0.004608
40.2951,-60.911,-0.004783
40.6335,-60.9117,-0.00491
40.9708,-60.9128,-0.00489
41.3042,-60.9129,-0.004779
41.6315,-60.9128,-0.004604
41.9537,-60.913,-0.004438
42.2697,-60.9132,-0.004281
42.5835,-60.9133,-0.004213
42.8964,-60.9133,-0.004208
43.2129,-60.9132,-0.004301
43.5334,-60.9131,-0.004431
43.861,-60.9131,-0.004615
44.195,-60.9131,-0.004789
44.5342,-60.9131,-0.004916
44.8717,-60.9132,-0.004894
45.2053,-60.9133,-0.004786
45.5328,-60.9134,-0.004613
45.855,-60.9135,-0.004446
46.1708,-60.9135,-0.004283
46.4841,-60.9136,-0.004204
46.7964,-60.9136,-0.004194
47.1119,-60.9135,-0.004285
47.4313,-60.9134,-0.004413
47.7577,-60.9134,-0.004597
48.0904,-60.9134,-0.004771
48.4286,-60.9134,-0.004906
48.7659,-60.9136,-0.004902
49.0996,-60.9137,-0.0048
49.4273,-60.9138,-0.004629
49.7496,-60.9139,-0.00446
50.0655,-60.914,-0.004294
50.3789,-60.9141,-0.004211
50.691,-60.9141,-0.004198
51.0064,-60.9141,-0.004287
51.3257,-60.9141,-0.004414
51.6518,-60.9141,-0.004596
51.9843,-60.9141,-0.004769
52.3224,-60.9142,-0.004905
52.6596,-60.9143,-0.004903
52.9933,-60.9145,-0.004804
53.321,-60.9147,-0.004633
53.6435,-60.9148,-0.004464
53.9595,-60.9149,-0.004299
54.2729,-60.9151,-0.004215
54.5852,-60.9151,-0.004201
54.9006,-60.9151,-0.004289
55.2199,-60.9151,-0.004415
55.5461,-60.9151,-0.004597
55.8786,-60.9151,-0.004769
56.2166,-60.9153,-0.004905
56.5539,-60.9154,-0.004902
56.8876,-60.9157,-0.004803
57.2153,-60.9158,-0.004632
57.5377,-60.916,-0.004464
57.8537,-60.9161,-0.004298
58.1671,-60.9163,-0.004215
58.4793,-60.9163,-0.004201
58.7948,-60.9163,-0.004289
59.114,-60.9163,-0.004415
59.4402,-60.9164,-0.004598
59.7727,-60.9138,-0.004744
60.1106,-60.9113,-0.004817
60.4478,-60.9097,-0.004798
60.7815,-60.9081,-0.004717
61.1092,-60.9063,-0.004567
61.4313,-60.9005,-0.004377
61.7466,-60.8927,-0.004089
62.0594,-60.8867,-0.003957
62.3711,-60.8805,-0.003959
62.6861,-60.8738,-0.004079
63.0048,-60.8668,-0.004234
63.3305,-60.8595,-0.004442
63.6622,-60.8471,-0.004594
63.9991,-60.8317,-0.004597
64.3356,-60.8171,-0.004522
64.6689,-60.8027,-0.004432
64.9964,-60.7878,-0.004301
65.3182,-60.7686,-0.004134
