25.585906,-1.041255,2.477314,10.067718,0.049932,-0.012077,0.157497
25.635906,-2.600200,0.808840,9.486355,0.014441,0.009620,0.075858
25.685906,-4.045987,0.101801,9.004888,0.032060,0.008063,0.114396
25.735906,-4.949876,0.206627,8.596263,0.005197,0.021030,0.043355
25.785906,-5.437142,-0.819954,8.464864,0.112183,0.013832,0.173273
25.835906,-5.898600,2.435251,8.307567,0.062121,0.019574,0.132274
25.885906,-4.924963,2.556397,8.602036,0.053653,0.001295,0.168293
25.935906,-4.259928,0.969786,8.841366,0.019679,0.002682,0.084337
25.985906,-3.012157,0.226744,9.358614,0.034734,-0.014288,0.122723
26.035906,-2.142182,0.306300,9.617154,0.011064,-0.009959,0.055863
26.085906,-1.324103,-0.816521,9.989936,0.121369,-0.019326,0.187953
26.135906,-0.948361,2.603523,10.102474,0.077525,-0.010283,0.160980
26.185906,-1.040558,2.899387,10.073031,0.059887,-0.011895,0.187912
26.235906,-2.420110,1.152242,9.494067,0.018821,0.009555,0.102495
26.285906,-3.719113,0.238073,9.014883,0.038339,0.007993,0.135761
26.335906,-5.057424,-0.720609,8.573009,0.101866,0.023719,0.150320
26.385906,-5.424399,2.605679,8.461240,0.097756,0.014036,0.227691
26.435906,-5.747909,2.907484,8.307529,0.035697,0.019099,0.136790
26.485906,-4.984417,0.914540,8.585035,0.043789,0.001097,0.163770
26.535906,-4.309494,0.366637,8.852390,0.014972,0.002624,0.083907
26.585906,-2.699892,0.184631,9.367934,0.035330,-0.014233,0.123895
26.635906,-2.244699,0.321439,9.624456,0.009058,-0.009851,0.056673
26.685906,-1.161396,-0.842491,9.995729,0.120843,-0.019293,0.188130
26.735906,-1.045400,2.495572,10.102902,0.083499,-0.010132,0.169272
26.785906,-1.068041,3.123523,10.069343,0.065460,-0.011520,0.198648
26.835906,-2.672230,1.342890,9.482901,0.022352,0.009924,0.111453
26.885906,-4.124259,0.304027,8.997824,0.039373,0.008242,0.142766
26.935906,-5.099678,-0.709055,8.563602,0.102403,0.023870,0.156569
26.985906,-5.617281,2.573246,8.450560,0.102086,0.014299,0.237865
27.035906,-5.798045,3.075519,8.302076,0.040685,0.019273,0.147818
27.085906,-5.088759,1.059614,8.580681,0.047678,0.001180,0.173289
27.135906,-4.210895,0.418343,8.844532,0.018438,0.002671,0.092025
27.185906,-3.007229,0.211349,9.366105,0.033951,-0.014220,0.130712
27.235906,-2.205999,-0.701266,9.599612,0.108014,-0.007517,0.155826
27.285906,-1.408054,2.680175,9.995981,0.106518,-0.019055,0.236828
27.335906,-0.935257,3.180934,10.091823,0.047016,-0.010467,0.156940
27.385906,-1.006587,1.125617,10.048554,0.049041,-0.012271,0.176367
27.435906,-2.498977,0.477466,9.511307,0.018546,0.009238,0.097470
27.485906,-3.886147,0.187505,9.034408,0.035279,0.007832,0.133353
27.535906,-4.976331,-0.716718,8.582951,0.101332,0.023751,0.148667
27.585906,-5.516563,2.497060,8.459937,0.106268,0.014303,0.235161
27.635906,-5.726305,3.156303,8.311397,0.039604,0.019281,0.146747
27.685906,-4.903230,1.120582,8.584242,0.046533,0.001201,0.172672
27.735906,-4.309712,0.431129,8.849495,0.018807,0.002687,0.091275
27.785906,-2.877654,0.203996,9.369457,0.035835,-0.014183,0.129988
27.835906,-2.391809,-0.704668,9.601542,0.107620,-0.007501,0.155245
27.885906,-1.362344,2.644885,9.995679,0.109551,-0.018911,0.239652
27.935906,-0.779000,3.278095,10.094648,0.047929,-0.010359,0.160702
27.985906,-0.934867,1.218642,10.041811,0.049098,-0.011932,0.179649
28.035906,-2.628981,0.506290,9.490494,0.018093,0.009678,0.100109
28.085906,-4.259323,-0.749569,8.982586,0.125730,0.010785,0.219674
28.135906,-5.182774,2.495246,8.569526,0.083570,0.023339,0.188426
28.185906,-5.263583,3.071152,8.481197,0.069539,0.012843,0.220130
28.235906,-5.590450,1.368971,8.330263,0.026681,0.018077,0.126865
28.285906,-4.696407,0.346139,8.640487,0.042286,0.000147,0.157183
28.335906,-4.292636,0.330440,8.917062,0.014241,0.001807,0.079940
28.385906,-2.919900,0.195814,9.428005,0.033280,-0.014694,0.120412
28.435906,-2.001584,-0.744046,9.646831,0.104390,-0.007958,0.147156
28.485906,-1.338994,2.564779,10.033613,0.107624,-0.018909,0.235944
28.535906,-0.964236,3.362321,10.116395,0.048812,-0.010308,0.158677
28.585906,-1.057944,1.282858,10.014038,0.048566,-0.009877,0.177386
28.635906,-2.689869,0.508307,9.355340,0.017463,0.012439,0.096768
28.685906,-4.246947,-0.764111,8.873899,0.124000,0.012191,0.216882
28.735906,-5.606455,2.456580,8.501966,0.085809,0.023825,0.188266
28.785906,-5.409943,3.142104,8.452236,0.071188,0.012589,0.221490
28.835906,-5.721927,1.428391,8.327816,0.028988,0.017352,0.127993
28.885906,-4.792927,0.372259,8.663386,0.041601,-0.000794,0.158178
28.935906,-3.955865,0.340132,8.943333,0.015166,0.000939,0.081046
28.985906,-2.664329,-0.768873,9.432021,0.125978,-0.013043,0.208165
29.035906,-2.297355,2.537392,9.671482,0.088084,-0.008400,0.185995
29.085906,-1.034472,3.161293,10.044784,0.070799,-0.019994,0.216059
29.135906,-0.789424,1.416155,10.110705,0.030523,-0.010921,0.134592
29.185906,-0.992022,0.459879,10.020897,0.041394,-0.009844,0.160459
29.235906,-3.131447,-0.612135,9.319313,0.109831,0.015644,0.173835
29.285906,-4.416864,2.594214,8.872040,0.109569,0.011931,0.252056
29.335906,-5.334774,3.171954,8.525845,0.046345,0.022448,0.164860
29.385906,-5.368240,1.186021,8.443331,0.050327,0.011851,0.187541
29.435906,-5.791325,0.468828,8.337289,0.019529,0.017056,0.102039
29.485906,-5.289229,-1.005506,8.652229,0.025847,-0.004999,0.111654
29.535906,-3.526287,1.730378,9.012339,0.017754,0.000103,0.102220
29.585906,-3.529674,-0.887088,9.130127,0.119329,-0.003912,0.184769
29.635906,-2.939317,2.413827,9.398493,0.092452,-0.006039,0.214105
29.685906,-1.838185,2.969318,9.697289,0.065845,-0.012566,0.194103
29.735906,-1.390954,1.265774,9.903511,0.041137,-0.013441,0.159371
29.785906,-0.764225,0.352876,10.111009,0.036525,-0.014895,0.136341
29.835906,-1.155834,-0.652277,9.975273,0.114807,-0.002823,0.202031
29.885906,-2.506559,2.630069,9.514415,0.106515,0.006784,0.234805
29.935906,-3.839270,3.278370,8.989606,0.057219,0.015187,0.201608
29.985906,-4.802706,1.252608,8.694590,0.046155,0.014138,0.168978
30.035906,-5.120401,0.462796,8.551812,0.030259,0.016079,0.135785
30.085906,-5.087682,0.271924,8.569479,0.029879,0.010003,0.116458
30.135906,-4.922102,-0.592238,8.646317,0.106112,0.009462,0.177365
30.185906,-4.139882,2.414754,8.936759,0.104345,0.000380,0.214583
30.235906,-3.461016,3.237451,9.225218,0.055770,-0.003982,0.187317
30.285906,-2.353287,1.282241,9.533023,0.044614,-0.011453,0.157899
