timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,vel_x,vel_y,vel_z
13.826839,114.039642,199.218552,-0.005016,-0.036987,0.154697,-0.722198,6.585957,-0.074275,-0.000187
13.876839,114.363815,199.214737,-0.004744,-0.028625,0.076908,-0.697967,6.440015,-0.071699,-0.000327
13.926839,114.682671,199.211166,-0.004527,-0.025146,0.014077,-0.677948,6.358780,-0.068328,-0.000273
13.976839,114.997162,199.207733,-0.004369,-0.022522,-0.031706,-0.660553,6.265785,-0.066352,-0.000209
14.026839,115.310066,199.204346,-0.004299,-0.019958,-0.053071,-0.645783,6.265124,-0.065318,-0.000170
14.076839,115.623207,199.201981,-0.004292,-0.038269,-0.054382,-0.595947,6.268182,-0.037718,0.000292
14.126839,115.939079,199.199570,-0.004345,-0.035522,-0.036043,-0.548492,6.348922,-0.047202,0.000188
14.176839,116.259109,199.196838,-0.004459,-0.025635,-0.005341,-0.523926,6.430226,-0.052266,-0.000126
14.226839,116.585167,199.194077,-0.004621,-0.020416,0.035647,-0.508209,6.572023,-0.052367,-0.000214
14.276839,116.917885,199.191360,-0.004791,-0.017944,0.079039,-0.494415,6.692123,-0.052237,-0.000181
14.326839,117.255692,199.188675,-0.004914,-0.016022,0.110424,-0.481903,6.777036,-0.052037,-0.000137
14.376839,117.593864,199.186737,-0.004920,-0.029419,0.112083,-0.443146,6.739494,-0.031454,0.000174
14.426839,117.928932,199.184799,-0.004814,-0.027313,0.086361,-0.406158,6.680539,-0.037190,0.000142
14.476839,118.259056,199.182724,-0.004661,-0.019958,0.044758,-0.385834,6.563368,-0.039416,-0.000086
14.526839,118.584373,199.180679,-0.004508,-0.015656,0.001537,-0.373322,6.482302,-0.038468,-0.000163
14.576839,118.904488,199.178772,-0.004363,-0.013519,-0.039369,-0.363342,6.365185,-0.036950,-0.000134
14.626839,119.221260,199.176865,-0.004269,-0.011993,-0.066191,-0.354614,6.328960,-0.035997,-0.000104
14.676839,119.536430,199.175079,-0.004235,-0.010620,-0.076539,-0.347137,6.296824,-0.035455,-0.000078
14.726839,119.852753,199.173889,-0.004269,-0.021912,-0.066738,-0.317657,6.347762,-0.018368,0.000178
14.776839,120.171844,199.172592,-0.004349,-0.019989,-0.042730,-0.290436,6.401982,-0.025248,0.000112
14.826839,120.495827,199.171112,-0.004487,-0.013855,-0.005676,-0.277679,6.522972,-0.028419,-0.000073
14.876839,120.825577,199.169586,-0.004648,-0.010712,0.036391,-0.270111,6.628212,-0.028471,-0.000128
14.926839,121.160820,199.168167,-0.004793,-0.009521,0.074258,-0.263092,6.736774,-0.027988,-0.000103
14.976839,121.498131,199.167130,-0.004852,-0.016907,0.089865,-0.241303,6.731366,-0.016780,0.000087
15.026839,121.833466,199.166077,-0.004799,-0.015594,0.077079,-0.220703,6.690053,-0.020071,0.000069
15.076839,122.164558,199.164932,-0.004680,-0.011444,0.044560,-0.209442,6.584473,-0.021357,-0.000062
15.126839,122.491188,199.163818,-0.004543,-0.009003,0.006571,-0.202423,6.510353,-0.020820,-0.000093
15.176839,122.812958,199.162796,-0.004407,-0.007782,-0.031228,-0.196777,6.400331,-0.020017,-0.000078
15.226839,123.131599,199.161789,-0.004317,-0.006866,-0.056581,-0.191894,6.367908,-0.019537,-0.000056
15.276839,123.448853,199.160797,-0.004283,-0.006012,-0.066465,-0.187775,6.339931,-0.019299,-0.000053
15.326839,123.767441,199.160126,-0.004317,-0.012115,-0.056670,-0.171661,6.394347,-0.009948,0.000108
15.376839,124.088951,199.159409,-0.004401,-0.011108,-0.032894,-0.156677,6.451891,-0.013669,0.000070
15.426839,124.415497,199.158615,-0.004536,-0.007751,0.003681,-0.149597,6.575405,-0.015400,-0.000040
15.476839,124.747910,199.157791,-0.004692,-0.005981,0.044949,-0.145416,6.680645,-0.015453,-0.000070
15.526839,125.084930,199.156982,-0.004814,-0.005280,0.077038,-0.141571,6.759686,-0.015126,-0.000061
15.576839,125.422203,199.156418,-0.004832,-0.009216,0.081785,-0.129913,6.719798,-0.009046,0.000034
15.626839,125.756348,199.155899,-0.004751,-0.008514,0.060468,-0.118805,6.662650,-0.010721,0.000027
15.676839,126.085762,199.155243,-0.004617,-0.006256,0.024261,-0.112732,6.550179,-0.011444,-0.000021
15.726839,126.410553,199.154648,-0.004478,-0.005005,-0.013947,-0.108887,6.471679,-0.011049,-0.000048
15.776839,126.730301,199.154083,-0.004344,-0.004333,-0.050475,-0.105743,6.359012,-0.010623,-0.000042
15.826839,127.046928,199.153564,-0.004261,-0.003815,-0.073213,-0.102997,6.328256,-0.010337,-0.000032
15.876839,127.362305,199.153076,-0.004238,-0.003326,-0.079900,-0.100708,6.302160,-0.010256,-0.000032
15.926839,127.679062,199.152756,-0.004285,-0.006561,-0.067086,-0.092041,6.358164,-0.005266,0.000054
15.976839,127.998825,199.152374,-0.004380,-0.005951,-0.040715,-0.084076,6.417115,-0.007311,0.000039
16.026839,128.323685,199.151947,-0.004524,-0.004150,-0.002049,-0.080292,6.541721,-0.008213,-0.000017
16.076839,128.654465,199.151535,-0.004684,-0.003235,0.040886,-0.078003,6.648680,-0.008237,-0.000037
16.126839,128.990479,199.151154,-0.004821,-0.002808,0.077352,-0.075989,6.748658,-0.008146,-0.000031
16.176839,129.327988,199.150742,-0.004867,-0.002441,0.089353,-0.074280,6.731230,-0.008114,-0.000022
16.226839,129.663010,199.150452,-0.004806,-0.004852,0.072926,-0.067841,6.681739,-0.004246,0.000041
16.276839,129.993515,199.150146,-0.004676,-0.004547,0.038235,-0.061584,6.572135,-0.005405,0.000031
16.326839,130.319443,199.149841,-0.004532,-0.003204,-0.000581,-0.058472,6.494867,-0.005938,-0.000013
16.376839,130.640335,199.149521,-0.004391,-0.002411,-0.038727,-0.056763,6.381554,-0.005792,-0.000024
16.426839,130.958008,199.149231,-0.004299,-0.002136,-0.063869,-0.055267,6.347987,-0.005539,-0.000030
16.476839,131.274246,199.148926,-0.004266,-0.001892,-0.073151,-0.053955,6.318901,-0.005454,-0.000020
16.526839,131.591736,199.148743,-0.004305,-0.003723,-0.062660,-0.049042,6.372437,-0.002671,0.000023
16.576839,131.912109,199.148529,-0.004394,-0.003387,-0.038174,-0.044495,6.429071,-0.003785,0.000019
16.626839,132.237503,199.148315,-0.004532,-0.002380,-0.000977,-0.042267,6.551889,-0.004268,-0.000010
16.676839,132.568726,199.148117,-0.004688,-0.001831,0.040899,-0.040924,6.656929,-0.004303,-0.000021
16.726839,132.904984,199.147903,-0.004819,-0.001587,0.075883,-0.039825,6.750821,-0.004274,-0.000013
16.776839,133.242371,199.147705,-0.004856,-0.001373,0.085862,-0.038849,6.727040,-0.004206,-0.000012
16.826839,133.577072,199.147568,-0.004791,-0.002686,0.068165,-0.035309,6.675033,-0.002123,0.000017
16.876839,133.907227,199.147461,-0.004660,-0.002502,0.033202,-0.031952,6.564839,-0.002770,0.000017
16.926839,134.232742,199.147278,-0.004517,-0.001709,-0.005375,-0.030396,6.486296,-0.003126,-0.000013
16.976839,134.553162,199.147064,-0.004377,-0.001312,-0.043242,-0.029541,6.371533,-0.002980,-0.000025
17.026839,134.870300,199.146973,-0.004286,-0.001221,-0.068083,-0.028625,6.336902,-0.002756,-0.000031
17.076839,135.185959,199.146866,-0.004253,-0.001038,-0.077092,-0.027924,6.306622,-0.002841,-0.000010
17.126839,135.502808,199.146774,-0.004294,-0.000824,-0.066321,-0.027435,6.359160,-0.002887,-0.000012
17.176839,135.822510,199.146683,-0.004385,-0.001770,-0.041596,-0.025116,6.414835,-0.001458,0.000013
17.226839,136.147186,199.146561,-0.004523,-0.001648,-0.004119,-0.022797,6.536894,-0.001967,0.000012
17.276839,136.477646,199.146454,-0.004680,-0.001160,0.038071,-0.021606,6.642080,-0.002211,-0.000008
17.326839,136.813370,199.146347,-0.004815,-0.000916,0.074674,-0.020874,6.743391,-0.002230,-0.000012
17.376839,137.150681,199.146240,-0.004864,-0.000793,0.087536,-0.020294,6.728456,-0.002192,-0.000012
17.426839,137.485687,199.146149,-0.004807,-0.001526,0.072325,-0.018311,6.681875,-0.001019,0.000003
17.476839,137.816269,199.146057,-0.004682,-0.001434,0.038673,-0.016388,6.574178,-0.001343,0.000015
17.526839,138.142319,199.145935,-0.004540,-0.001038,0.000471,-0.015350,6.497838,-0.001479,0.000001
17.576839,138.463379,199.145828,-0.004401,-0.000824,-0.037354,-0.014679,6.385414,-0.001389,-0.000007
17.626839,138.781265,199.145737,-0.004308,-0.000763,-0.062312,-0.014038,6.352481,-0.001290,-0.000004
17.676839,139.097748,199.145645,-0.004274,-0.000702,-0.071526,-0.013458,6.324162,-0.001257,-0.000008
17.726839,139.415527,199.145538,-0.004313,-0.000641,-0.061035,-0.012909,6.378301,-0.001217,0.000000
17.776839,139.736237,199.145523,-0.004404,-0.001160,-0.036589,-0.011292,6.435512,-0.000416,0.000003
17.826839,140.061966,199.145508,-0.004541,-0.001007,0.000540,-0.009857,6.558755,-0.000757,0.000004
17.876839,140.393524,199.145508,-0.004696,-0.000671,0.042313,-0.009186,6.664032,-0.000937,-0.000009
17.926839,140.730057,199.145462,-0.004823,-0.000488,0.076689,-0.008881,6.755053,-0.000989,-0.000005
17.976839,141.067520,199.145462,-0.004857,-0.000427,0.085480,-0.008636,6.727595,-0.000923,-0.000009
18.026839,141.402161,199.145462,-0.004787,-0.000793,0.066656,-0.007660,6.672895,-0.000338,-0.000001
18.076839,141.732132,199.145462,-0.004655,-0.000732,0.030975,-0.006775,6.561182,-0.000541,0.000004
18.126839,142.057434,199.145447,-0.004511,-0.000488,-0.007875,-0.006409,6.481611,-0.000649,-0.000007
18.176839,142.377579,199.145447,-0.004370,-0.000336,-0.045837,-0.006287,6.365791,-0.000634,-0.000003
18.226839,142.694412,199.145447,-0.004279,-0.000275,-0.070651,-0.006226,6.330392,-0.000633,-0.000001
18.276839,143.009705,199.145447,-0.004245,-0.000214,-0.079558,-0.006195,6.299245,-0.000649,-0.000002
18.326839,143.326172,199.145447,-0.004286,-0.000153,-0.068664,-0.006195,6.351043,-0.000684,-0.000013
18.376839,143.645432,199.145447,-0.004379,-0.000458,-0.043850,-0.005524,6.406016,-0.000211,-0.000001
18.426839,143.969635,199.145447,-0.004518,-0.000427,-0.006229,-0.004883,6.527547,-0.000402,0.000011
18.476839,144.299637,199.145447,-0.004675,-0.000244,0.036193,-0.004608,6.632960,-0.000509,0.000001
18.526839,144.635056,199.145447,-0.004814,-0.000153,0.073882,-0.004517,6.739284,-0.000541,-0.000001
18.576839,144.972397,199.145447,-0.004869,-0.000122,0.088758,-0.004486,6.730704,-0.000551,-0.000002
18.626839,145.307617,199.145447,-0.004820,-0.000061,0.075248,-0.004578,6.687620,-0.000570,-0.000003
18.676839,145.638565,199.145447,-0.004699,-0.000366,0.042381,-0.004089,6.581244,-0.000137,0.000001
18.726839,145.965012,199.145447,-0.004557,-0.000366,0.004351,-0.003601,6.506368,-0.000263,0.000012
18.776839,146.286545,199.145447,-0.004417,-0.000244,-0.033420,-0.003387,6.395527,-0.000323,-0.000001
18.826839,146.604965,199.145447,-0.004324,-0.000153,-0.058596,-0.003357,6.363216,-0.000337,-0.000002
18.876839,146.921982,199.145447,-0.004288,-0.000122,-0.068145,-0.003296,6.335474,-0.000334,0.000001
18.926839,147.240341,199.145447,-0.004326,-0.000092,-0.057988,-0.003265,6.390129,-0.000354,-0.000001
18.976839,147.561661,199.145447,-0.004416,-0.000336,-0.033871,-0.002747,6.447820,0.000009,0.000012
19.026839,147.888000,199.145447,-0.004552,-0.000336,0.002944,-0.002197,6.571443,-0.000118,0.000005
19.076839,148.220215,199.145432,-0.004705,-0.000214,0.044417,-0.001923,6.676831,-0.000193,-0.000005
19.126839,148.557159,199.145432,-0.004827,-0.000183,0.077195,-0.001770,6.759429,-0.000180,-0.000003
19.176839,148.894516,199.145432,-0.004849,-0.000122,0.083076,-0.001648,6.723023,-0.000182,-0.000008
19.226839,149.228836,199.145432,-0.004772,-0.000092,0.062366,-0.001648,6.665994,-0.000188,0.000003
19.276839,149.558411,199.145432,-0.004638,-0.000275,0.026098,-0.001282,6.553271,0.000082,0.000004
19.326839,149.883316,199.145432,-0.004495,-0.000275,-0.012486,-0.000946,6.473806,0.000012,-0.000001
19.376839,150.203125,199.145432,-0.004357,-0.000183,-0.049683,-0.000763,6.359216,-0.000016,-0.000011
19.426839,150.519684,199.145432,-0.004269,-0.000153,-0.073302,-0.000671,6.326003,-0.000016,-0.000011
19.476839,150.834839,199.145432,-0.004241,-0.000122,-0.080958,-0.000580,6.297214,-0.000008,-0.000014
19.526839,151.151276,199.145432,-0.004286,-0.000122,-0.068944,-0.000458,6.351001,-0.000005,0.000004
19.576839,151.470627,199.145432,-0.004381,-0.000092,-0.043208,-0.000366,6.407812,-0.000011,0.000004
19.626839,151.794968,199.145432,-0.004523,-0.000275,-0.004945,0.000092,6.530765,0.000255,0.000009
19.676839,152.125153,199.145432,-0.004681,-0.000244,0.037867,0.000549,6.637137,0.000163,0.000002
19.726839,152.460754,199.145432,-0.004820,-0.000214,0.075405,0.000800,6.742435,0.000124,-0.000010
19.776839,152.798172,199.145432,-0.004873,-0.000153,0.089653,0.000935,6.731910,0.000130,-0.000002
19.826839,153.133408,199.145432,-0.004820,-0.000122,0.075344,0.001038,6.686905,0.000152,0.000002
19.876839,153.464264,199.145432,-0.004696,-0.000244,0.041842,0.001310,6.579385,0.000311,-0.000000
19.926839,153.790604,199.145432,-0.004554,-0.000244,0.003463,0.001585,6.503861,0.000285,0.000007
19.976839,154.111984,199.145432,-0.004413,-0.000214,-0.034513,0.001770,6.392396,0.000276,0.000006
20.026839,154.430237,199.145432,-0.004320,-0.000183,-0.059696,0.001917,6.360077,0.000294,0.000004
20.076839,154.747101,199.145432,-0.004285,-0.000153,-0.069122,0.002065,6.332348,0.000306,0.000004
20.126839,155.065323,199.145432,-0.004323,-0.000153,-0.058808,0.002248,6.387018,0.000330,0.000005
20.176839,155.386459,199.145432,-0.004413,-0.000153,-0.034574,0.002446,6.444739,0.000344,0.000000
20.226839,155.712677,199.145432,-0.004550,-0.000214,0.002397,0.002752,6.568368,0.000434,0.000007
20.276839,156.044739,199.145401,-0.004704,-0.000214,0.043973,0.003053,6.673820,0.000425,-0.000006
20.326839,156.381592,199.145401,-0.004827,-0.000214,0.077277,0.003364,6.759311,0.000491,-0.000001
20.376839,156.719055,199.145401,-0.004852,-0.000214,0.084073,0.003621,6.725672,0.000490,0.000001
20.426839,157.053513,199.145401,-0.004777,-0.000183,0.063842,0.003821,6.668734,0.000513,-0.000003
20.476839,157.383224,199.145401,-0.004643,-0.000214,0.027532,0.003991,6.555790,0.000533,-0.000001
20.526839,157.708221,199.145401,-0.004499,-0.000214,-0.011352,0.004169,6.475505,0.000567,-0.000007
20.576839,158.028061,199.145401,-0.004359,-0.000183,-0.049102,0.004341,6.359358,0.000578,-0.000002
20.626839,158.344574,199.145401,-0.004269,-0.000183,-0.073425,0.004542,6.324108,0.000608,0.000005
20.676839,158.659576,199.145401,-0.004237,-0.000183,-0.081880,0.004755,6.293100,0.000626,0.000000
20.726839,158.975754,199.145401,-0.004279,-0.000214,-0.070494,0.005010,6.345021,0.000666,0.000003
20.776839,159.294739,199.145401,-0.004373,-0.000214,-0.045284,0.005297,6.400093,0.000698,-0.000001
20.826839,159.618637,199.145401,-0.004514,-0.000122,-0.007356,0.005476,6.521729,0.000641,-0.000001
20.876839,159.948349,199.145401,-0.004672,-0.000122,0.035367,0.005648,6.627627,0.000704,0.000003
20.926839,160.283615,199.145401,-0.004814,-0.000153,0.073814,0.005901,6.737358,0.000768,-0.000001
20.976839,160.621017,199.145401,-0.004874,-0.000183,0.090001,0.006166,6.733027,0.000798,-0.000006
21.026839,160.956436,199.145401,-0.004828,-0.000214,0.077502,0.006418,6.691763,0.000837,0.000003
21.076839,161.287613,199.145401,-0.004708,-0.000214,0.044990,0.006658,6.585885,0.000866,-0.000010
21.126839,161.614319,199.145401,-0.004567,-0.000153,0.006946,0.006729,6.511879,0.000761,-0.000003
21.176839,161.936157,199.145401,-0.004427,-0.000153,-0.030852,0.006782,6.402031,0.000821,0.000001
21.226839,162.254868,199.145401,-0.004333,-0.000214,-0.056274,0.006963,6.369479,0.000891,0.000005
21.276839,162.572189,199.145401,-0.004295,-0.000214,-0.066260,0.007215,6.341304,0.000923,0.000004
21.326839,162.890839,199.145432,-0.004331,-0.000244,-0.056581,0.007539,6.395572,0.000977,-0.000005
21.376839,163.212402,199.145432,-0.004419,-0.000214,-0.032867,0.007822,6.452923,0.000969,0.000007
21.426839,163.539001,199.145401,-0.004555,-0.000061,0.003634,0.007850,6.576275,0.000838,-0.000004
21.476839,163.871445,199.145447,-0.004707,-0.000122,0.044833,0.007994,6.681414,0.001010,0.000001
21.526839,164.208466,199.145538,-0.004825,-0.000153,0.076805,0.008212,6.759733,0.001011,-0.000002
21.576839,164.545715,199.145569,-0.004842,-0.000061,0.081368,0.008230,6.719159,0.000923,-0.000008
21.626839,164.879807,199.145569,-0.004763,-0.000092,0.059962,0.008224,6.661951,0.000966,-0.000002
21.676839,165.209183,199.145645,-0.004629,-0.000122,0.023776,0.008330,6.549505,0.001037,0.000005
21.726839,165.533966,199.145645,-0.004488,0.000074,-0.014343,0.008072,6.471188,0.000742,-0.000001
21.776839,165.853683,199.145645,-0.004353,0.000070,-0.050721,0.007825,6.358931,0.000868,-0.000006
21.826839,166.170334,199.145645,-0.004270,-0.000061,-0.073240,0.007879,6.328686,0.000966,-0.000001
21.876839,166.485718,199.145721,-0.004245,-0.000122,-0.079742,0.008070,6.303161,0.000994,-0.000003
21.926839,166.802536,199.145721,-0.004294,-0.000031,-0.066710,0.008155,6.359690,0.000911,0.000006
21.976839,167.122406,199.145752,-0.004392,-0.000061,-0.040223,0.008298,6.419071,0.000999,0.000007
22.026839,167.447372,199.145859,-0.004536,-0.000092,-0.001468,0.008510,6.544009,0.001030,0.000009
22.076839,167.778259,199.145859,-0.004695,0.000147,0.041507,0.008255,6.651075,0.000724,0.000000
22.126839,168.114395,199.145859,-0.004829,0.000127,0.077755,0.008046,6.749957,0.000905,-0.000003
22.176839,168.451889,199.145889,-0.004872,0.000000,0.089298,0.008113,6.731216,0.000993,-0.000011
22.226839,168.786865,199.145996,-0.004810,-0.000061,0.072482,0.008216,6.680861,0.000987,-0.000000
22.276839,169.117325,199.145996,-0.004681,0.000030,0.037539,0.008102,6.570817,0.000858,-0.000001
22.326839,169.443161,199.145996,-0.004536,0.000000,-0.001373,0.008059,6.493183,0.000962,-0.000000
22.376839,169.763947,199.145996,-0.004395,0.000038,-0.039547,0.007956,6.379506,0.000841,-0.000001
22.426839,170.081497,199.145996,-0.004301,0.000000,-0.064696,0.007912,6.345656,0.000921,0.000001
22.476839,170.397598,199.145996,-0.004267,-0.000061,-0.073978,0.008022,6.316291,0.000969,0.000002
22.526839,170.714996,199.146088,-0.004306,-0.000122,-0.063418,0.008243,6.369591,0.001022,0.000007
22.576839,171.035248,199.146103,-0.004397,-0.000031,-0.038939,0.008318,6.426004,0.000910,0.000001
22.626839,171.360458,199.146149,-0.004535,-0.000031,-0.001653,0.008410,6.548626,0.000997,-0.000001
22.676839,171.691498,199.146149,-0.004690,0.000139,0.040264,0.008230,6.653576,0.000787,0.000010
22.726839,172.027649,199.146149,-0.004821,0.000081,0.075515,0.008114,6.748845,0.000933,0.000004
22.776839,172.364990,199.146210,-0.004860,-0.000031,0.086081,0.008210,6.726838,0.001007,-0.000005
22.826839,172.699768,199.146240,-0.004796,-0.000031,0.068944,0.008252,6.676144,0.000948,-0.000006
22.876839,173.029984,199.146240,-0.004668,-0.000031,0.034315,0.008242,6.566664,0.000958,0.000001
22.926839,173.355606,199.146347,-0.004526,-0.000092,-0.004119,0.008353,6.488589,0.001037,0.000007
22.976839,173.676147,199.146347,-0.004386,0.000102,-0.041992,0.008102,6.374366,0.000737,-0.000002
23.026839,173.993439,199.146347,-0.004293,0.000099,-0.066861,0.007869,6.340077,0.000866,0.000004
23.076839,174.309250,199.146347,-0.004260,0.000000,-0.075897,0.007889,6.310215,0.000937,0.000000
23.126839,174.626282,199.146362,-0.004299,-0.000061,-0.065180,0.008069,6.363086,0.000989,0.000004
23.176839,174.946213,199.146454,-0.004391,-0.000092,-0.040530,0.008282,6.419090,0.000999,0.000001
23.226839,175.271088,199.146454,-0.004529,0.000010,-0.003115,0.008319,6.541413,0.000897,0.000003
23.276839,175.601791,199.146454,-0.004685,0.000124,0.038966,0.008153,6.646483,0.000828,0.000003
23.326839,175.937668,199.146454,-0.004819,0.000046,0.075023,0.008128,6.745380,0.000962,0.000002
23.376839,176.274994,199.146545,-0.004863,-0.000061,0.086969,0.008269,6.727601,0.001020,-0.000004
23.426839,176.609924,199.146561,-0.004804,0.000002,0.070986,0.008260,6.679444,0.000910,-0.000004
23.476839,176.940323,199.146561,-0.004678,0.000000,0.036972,0.008223,6.571122,0.000962,0.000006
23.526839,177.266190,199.146652,-0.004536,-0.000092,-0.001311,0.008347,6.494116,0.001041,0.000003
23.576839,177.587021,199.146652,-0.004396,0.000105,-0.039151,0.008099,6.380960,0.000742,0.000005
23.626839,177.904678,199.146652,-0.004303,0.000085,-0.064094,0.007871,6.347485,0.000869,-0.000000
23.676839,178.220901,199.146652,-0.004270,0.000000,-0.073274,0.007900,6.318530,0.000940,-0.000006
23.726839,178.538391,199.146683,-0.004309,-0.000092,-0.062687,0.008083,6.372171,0.000991,0.000005
23.776839,178.858780,199.146774,-0.004400,-0.000061,-0.038147,0.008265,6.428892,0.000979,-0.000005
23.826839,179.184174,199.146774,-0.004538,0.000042,-0.000915,0.008265,6.551767,0.000883,0.000002
23.876839,179.515381,199.146774,-0.004693,0.000119,0.040981,0.008088,6.656881,0.000821,0.000005
23.926839,179.851639,199.146774,-0.004822,0.000054,0.075979,0.008064,6.750859,0.000955,0.000001
23.976839,180.189041,199.146851,-0.004859,-0.000061,0.085985,0.008197,6.727162,0.001010,-0.000006
